-3.807807799269986582e-01 5.768346346493755661e-01 5.368093369491624411e-01 2.521359046613423915e-01 3.837352082966129230e-02 -4.558132306210933155e-02 -5.099765784819706646e-03 -3.400556437706966362e-01 2.204670719284837210e-01 1.662850203949814698e-01 -3.546314221176105619e-01 -6.757284511117538361e-01 -4.732357033175391692e-01 -3.664932131526971726e-01 2.118541733465296173e-01 4.180987568266635868e-01
-5.728712814021950928e-02 2.761498511475097284e-01 9.741724570135221195e-02 -6.819358877079841064e-02 -2.237699349108534241e-01 -4.211744147913488168e-01 7.331075714559368017e-02 -7.566666817668493694e-01 3.103335598296729225e-01 -2.303014268672336773e-01 -5.895145930871650147e-02 -2.381360218615267629e-02 -1.761951673977271704e-01 2.384281941566748220e-01 2.005925054220577264e-01 1.124895595035700496e-01
2.059656743982082039e-01 -5.691386666050320953e-01 -6.639722863246596551e-01 4.000089847562902645e-01 -6.547804014306497500e-01 -1.442745607893185511e+00 9.852438215291249302e-01 -8.627764075963387791e-01 -4.965085701742994462e-01 -1.546658396395931501e+00 1.821719742422899246e-01 3.165574439185021571e-01 -1.080028309251749752e+00 9.235252021758260099e-01 -3.723105730934827551e-01 -1.652925795311928958e+00
2.123072453336970755e-01 9.099297896055394408e-02 2.797785096538080718e-01 1.150665220412566553e-01 9.804292468170015817e-02 -2.351225323562608494e-01 1.242522393087348159e-01 -6.930702651633564582e-01 3.224333643413890282e-02 -2.332867945202794779e-01 3.880498745985528353e-01 2.221049794043250536e-01 -5.108399348729538714e-01 -6.423018702510283062e-02 2.739408061326361055e-01 1.317221475063231895e-01
3.558163023406802350e-01 -8.389957686215104848e-01 -6.035783295566412576e-01 3.702342714119086220e-01 -5.036538780526406134e-01 -6.862199116899593276e-01 6.356530152337057649e-01 -2.586648626190092837e-01 -2.192009222717950789e-01 -5.579598645843840687e-01 6.651711285291137324e-03 1.054604132757395452e-01 -1.833440905918100605e-01 5.161328069528781093e-01 -6.293237831849938235e-01 -1.794701008039779055e-01
1.841807801281708235e-01 -5.366339249552052326e-01 -8.015975527689744862e-01 6.313822274633343890e-01 -7.548697676216783448e-01 -1.211069159792779404e+00 5.437599871002188889e-01 -4.196840620802197996e-01 -4.815353097387128356e-01 -9.480379966378451595e-01 4.187386035191614786e-02 2.280250637284242377e-01 -2.599376488646408800e-01 6.745092842219667650e-01 -5.331609715649333614e-01 -8.255372912961606024e-01
3.867571237347833257e-01 -1.078450894708398611e+00 -9.104751531384835950e-01 2.635387577955716210e-01 -3.179109322077970368e-01 -1.716601154889327185e+00 1.370691359246441143e+00 -2.298059011770188231e+00 -7.082483858816442934e-01 -2.941684991052109233e+00 2.802995614080621908e-02 8.265429230471109667e-01 -1.639574016330190398e+00 1.929286545307182799e+00 -6.623285563114080787e-01 -2.766504328179593575e+00
-1.287093089082391173e-01 4.048066036881107360e-02 1.792922423741702131e-01 1.279121868781713522e-01 -2.907474107477768244e-01 -3.035000264337663345e-01 -1.898004322964869095e-01 3.925344682528112972e-01 2.959141241781749754e-01 -1.073750629543321899e-01 9.014913016439125570e-01 4.609490357250676240e-01 2.541269434250613135e-01 1.008005085507014675e-01 3.171104394517724745e-01 -4.220117629089838451e-01
3.192174405504150103e-01 -6.668119510174442821e-01 -6.093228435047599589e-01 4.256715537776069591e-01 -4.948134312900173692e-01 -3.545798184794581726e-02 1.032934859161809937e+00 -3.387885230961277389e-02 -6.663347882412423706e-01 -2.395021458924798674e-01 3.883472116432405419e-01 3.454384568428057745e-01 2.887334019008306121e-02 9.067566109184689305e-01 -5.538750403283322354e-01 4.823137607529902615e-01
-9.365787985058449117e-02 1.650876559932695775e-01 -1.836720314813415633e-02 -3.313953205076072828e-01 3.338762715254272040e-01 1.163598451965742742e-01 6.976037147434961672e-02 -1.979079251735103573e-01 2.999538950628782147e-02 8.410827905517508085e-02 -5.757431383706552996e-02 -3.521521142785604200e-03 -7.196781521462172759e-02 -6.190772132788547460e-02 2.979252123367822636e-01 5.106477006732074858e-02
