3.022033624829356113e-01 8.625615854379977687e-01 1.739691125322579690e-01 1.199414993463653045e-01 2.441873022980876939e+00 5.391294350043883021e+00 -8.354273105704882463e-01 -1.199460324083437168e+00 -1.074995717728377764e+00 -3.526202829692903218e-01 2.582215095107567748e+00 -1.217795684064769235e+00 1.799484723041797629e+00 6.204690336680687146e+00 1.179563064842627407e+00 2.260871035544443242e+00
-1.337424608237910428e-01 9.223138047553540719e-01 -1.092544313600292694e-01 4.837146701367215917e-01 1.324451267672273058e+00 9.348288429571285363e-01 -1.310388852177579166e-01 -3.442048831637142259e-01 -5.630881504844093000e-01 3.340322586890732692e-01 2.095272855817182478e+00 -1.797352015452049478e-01 5.314681918239665404e-01 1.265158827937331587e+00 2.621504790880831437e-01 8.320573683780371210e-01
9.851946886764260114e-01 -4.963753009147090500e-01 6.162154957672293376e-01 -3.628216368123723945e-01 -3.096646112444558785e-01 -4.137753517061982800e-01 5.919496776471466770e-01 5.279460636374542215e-01 3.796517034660484846e-01 -3.653159095685281077e-01 -8.046910040691809263e-01 4.914524501755144215e-01 -7.138189615964422030e-01 -5.563162060827394617e-01 -5.127460253112955391e-01 -5.425884041822924830e-01
1.947245273917057873e-01 8.436308771551966901e-01 -5.511028456761411093e-02 3.222737315203844655e-01 1.642761143803769697e+00 1.086761083979402409e+00 -4.418297455114117978e-01 -5.709850022889848553e-01 -5.248713870468050269e-01 2.312299396750243929e-01 2.740821560864154183e+00 -5.514704557443165234e-01 6.788685987399037947e-01 1.809637639906385598e+00 1.547348640981389134e-01 7.140474668058988117e-01
1.003826100394952903e+00 -4.111868295900679704e-01 5.290806399541042593e-01 -4.297104180157779174e-01 -4.527664595683795756e-01 -3.645858142500523758e-01 7.482964558201087302e-01 8.821538462473660358e-01 6.063509560751514371e-01 -4.841758623438897069e-01 -1.028195246205293900e+00 6.997684628439472254e-01 -5.822091891109403283e-01 -4.393980167405079351e-01 -3.359838101509801667e-01 -3.100738032116286957e-01
8.102182062496066095e-01 -5.067749127158762690e-01 8.302939190158129534e-01 -5.231745577627446853e-01 -3.256891586766023083e-01 -3.108156425234746556e-01 8.286725871380051789e-01 6.474315640026578889e-01 2.023756208989359873e-01 -4.004084145925065341e-01 -6.757044591937374500e-01 5.257739249037537421e-01 -5.873858309321559057e-01 -5.697855445812495256e-01 -2.422685130766659978e-01 -4.026605180772474535e-01
8.422928388773076591e-02 8.142088733980415993e-01 -1.298540796241623996e-01 3.427256898929958440e-01 1.812354376868239969e+00 1.870413110268086987e+00 -5.611055688504571481e-01 -5.417864882734956256e-01 -4.062496419441032902e-01 7.126364156188168264e-02 2.250872231410013136e+00 -6.264463007239364778e-01 1.194936171367941613e+00 2.619715931819252219e+00 5.265150495425034993e-01 1.146237198874382912e+00
1.145145247681797596e+00 -3.280514743040822134e-01 4.540558217946338293e-01 -5.967999238039808363e-01 -1.418946848075347267e-01 -2.248407413476216643e-01 4.692825471617207422e-01 6.042324056655236086e-01 6.258241031835892754e-01 -1.796815507266802947e-01 -7.591121904236695084e-01 2.996599748783467798e-01 -4.263345194481769074e-01 -5.343751522620127092e-01 -5.271914977727775176e-01 -1.012749776896936793e-01
5.513621402220712786e-02 7.624371686136318660e-01 -8.219963320106853100e-02 5.341956035748990361e-01 1.553225500085107624e+00 7.077745729502533667e-01 -5.241383672325871101e-01 -1.319119137617925930e-01 -3.688803913917253485e-01 2.202016039451222540e-01 2.390144769772622801e+00 -5.383300058529705279e-01 7.370750352768731251e-01 1.166381703704635342e+00 1.742155259429359060e-01 9.969046196685716899e-01
1.621989937935045312e+00 -7.104793801468899384e-01 9.933691790914439546e-01 -6.799595982202920608e-01 -7.928490073216462042e-01 -1.071858465421776874e+00 8.723542415665798133e-01 8.483898012751212026e-01 4.460268936738473466e-01 -4.065258786773411348e-01 -1.337179436276732636e+00 1.038645361255366550e+00 -9.936354756825973578e-01 -6.209131639139134906e-01 -3.414661117833018289e-01 -3.827234314179050467e-01
-4.337256587499629945e-01 5.950968691599721749e-01 -4.144827802002157835e-01 1.468414185534785421e-01 1.084906673649769004e+00 6.366268664358859519e-01 -4.120110538203116124e-01 -3.578512473023510998e-02 3.065726289241456001e-02 5.539552646548347864e-02 3.003899945734608501e+00 -2.700010784185774004e-01 9.694663769389777475e-01 1.431167968694910364e+00 -1.899435141439670682e-01 7.003481064309385884e-01
1.066279283422175039e+00 -6.463484606107667840e-01 8.895568360473322667e-01 -5.364756485693580323e-01 -6.537491222424027804e-01 -5.015150207086006562e-01 6.054455790358573841e-01 3.875913380732404212e-01 4.667834595205642700e-01 -6.219940028772867890e-01 -1.011736753072258077e+00 6.771753770532155103e-01 -7.005272825402830694e-01 -3.210202829520670820e-01 -2.934454598263688263e-01 -5.784069751878434529e-01
-4.905356289958726079e-01 6.689173739546681041e-01 -4.682423706526515073e-01 4.754207138883324579e-01 1.474290214003859179e+00 1.191737745034496587e+00 -7.109462582860645030e-01 -4.027959994233327179e-01 -1.207405134983950828e-01 4.565001116264847947e-01 3.391233355685894235e+00 -8.526898952587934300e-04 1.162345448456502561e+00 1.818473189296869297e+00 -6.771424963705095779e-02 1.132724174500674197e+00
2.077387181008173711e-02 7.396837473263179197e-01 -2.698403386055847064e-01 4.217719234623313884e-01 1.684230890791944990e+00 3.299088674331098314e+00 -5.339583905056349833e-01 -4.974221729371626766e-01 -7.166804163418329932e-01 -9.988878360363796782e-02 2.449187612197602171e+00 -8.209826886880762231e-01 1.067215806400375167e+00 4.138023239976500456e+00 5.915079411690060684e-01 1.530974732995936005e+00
1.508764324248921040e+00 -5.742763753386314063e-01 5.792893517535592229e-01 -6.428067937881357663e-01 -7.411910484859480786e-01 -5.205300574904156985e-01 9.371890547603985988e-01 9.304549957946532945e-01 5.568681996932692835e-01 -5.499865918496031902e-01 -9.616255020042596691e-01 8.200481772757866050e-01 -7.877905297543097429e-01 -7.705975962399960189e-01 -2.351932813329466465e-01 -4.994319760000007213e-01
