7.253550763148700620e-01 2.149392933656881222e-01 -2.891592606683651145e-01 9.595904251306033861e-03 7.491328714181942627e-02 2.127975418487754400e+00 -4.297058702391203688e+00 -4.480476888041332373e+00 -1.300728793404882566e+00 -2.334405845176845337e-02 2.700447755749889045e-01 -3.671475858890855370e+00 3.073694947280030121e-01 2.057201290145478090e-01 3.914729063382010321e-01 1.455633906634451469e-01
-4.119221709148858379e-02 3.488572686113312060e-01 2.305085439084345739e-02 1.589272860071679894e-01 2.468679095158308745e-01 1.052333370057340484e-01 2.292539092668413603e-01 1.031180178843331269e-01 -3.495881208221907621e-01 1.940107773934321989e-01 -1.246382335920724754e-01 1.779840607762115112e-01 -5.848539820534977979e-02 1.101625239150040986e-01 2.170579275961047050e-01 2.204722034366403960e-01
6.369137915812402850e-01 -2.194275583411300079e-01 5.949855282132927581e-01 -2.443554187675918421e-01 -3.182802902512734677e-01 4.271887966593628794e-01 6.964084060118440611e-01 7.927647740144184718e-01 5.279944806380306721e-01 -4.750360754737913971e-01 7.174794764975184203e-01 7.146592616331527426e-01 -5.442223192532761322e-01 -4.320221852929719830e-01 -5.998957037383688684e-01 -5.172914177846658079e-01
4.514956382728125828e-01 2.473577773333814345e-01 -1.694151410748754860e-01 -1.169907555167076785e-01 4.544108855350820764e-01 4.947752706096185671e-01 -2.327908087651101798e+00 -2.812107008765841520e+00 -7.990499727861685164e-01 1.624464320829051012e-01 5.074429126380147759e-01 -1.966902835425373031e+00 9.161217260115014915e-02 -8.018241792574036519e-02 1.886311344470578411e-01 -2.732838822416972999e-02
6.843228394027003336e-01 -1.640561755926377707e-01 5.093398456626179183e-01 -3.100539120266805893e-01 -4.625624244684527486e-01 3.117190408390372314e-01 8.196947007237536109e-01 1.093242150648115363e+00 7.234946362035936662e-01 -5.752594533173877034e-01 3.954916755477475010e-01 8.774207129677101813e-01 -4.474154655693553528e-01 -3.192371301750140389e-01 -3.933105980143618008e-01 -2.871889593684646691e-01
4.872788650987029402e-01 -2.485957805111524144e-01 8.047751257689160775e-01 -4.400860344306838923e-01 -3.359739740256016960e-01 3.707237946552330854e-01 9.025165384648830003e-01 8.690287038031051514e-01 3.206465383271783764e-01 -4.888933691064843434e-01 7.033546054885965182e-01 7.055783806051404428e-01 -4.422197065599127175e-01 -4.759956812312317043e-01 -3.228898543824353373e-01 -4.005416018569376013e-01
5.471048060628559417e-01 -3.680529826018655911e-03 -1.981699652712829995e-01 -7.987491140764418907e-02 3.915056002549511804e-01 1.079532200748249959e+00 -3.172284950157266081e+00 -3.342515928842770379e+00 -8.925336043967145860e-01 1.795668827710104609e-01 3.534355379982341283e-01 -2.662637898996613295e+00 1.663201470304803420e-01 1.747603821598799345e-01 4.491393625237852794e-01 5.100887749594921333e-02
8.482593776325284551e-01 -9.782426579913930387e-02 4.252045346857106778e-01 -4.913769873766277163e-01 -1.509302387422616076e-01 2.808536867009701621e-01 5.088169289910486892e-01 7.692436145899732569e-01 7.182274253989593404e-01 -2.174946093176014228e-01 5.304449964884307978e-01 4.383648046569252887e-01 -3.181689015975411317e-01 -4.312384595427388168e-01 -5.644825945208370443e-01 -8.457350921332827676e-02
4.308596565443563176e-01 2.486036124073315035e-01 4.773458981967301784e-02 2.473523560496016516e-01 3.392530900740939881e-01 -2.964667153758438096e-03 -1.881556772978031145e+00 -1.861626219128712956e+00 -4.478066563669065858e-01 1.746056873196994985e-01 3.256453840391120846e-01 -1.439987525283961345e+00 2.590794701791004906e-01 -1.169795630017916449e-01 1.780801067972420382e-01 2.538244912590384983e-01
1.126802973946759989e+00 -3.309929904204886864e-01 9.548812067410423765e-01 -4.577332980465185219e-01 -6.898998059311420850e-01 1.032084246502876113e+00 1.198223877072474464e+00 1.435642276691396324e+00 7.959234661606829908e-01 -5.365742926954629732e-01 9.567216843713988172e-01 1.530738265820354771e+00 -5.241489700629682336e-01 -3.205851287048987475e-01 -5.855024569332598627e-01 -2.667328440981608928e-01
4.075760961674776417e-01 1.367144070719495119e-01 -2.550312781815896601e-01 -4.441111818984957993e-02 9.883149586590353475e-02 3.287249975767298493e-01 -2.057148996663682894e+00 -2.360217984240584155e+00 -3.785700361822562088e-01 -8.553465694320466772e-02 4.188231783130338948e-01 -1.694000688115943953e+00 3.426736347639116609e-01 1.008804988925171009e-01 7.875427319380705338e-02 1.990710042668473734e-01
7.165132952461381599e-01 -3.654810016682185081e-01 8.791591769863013051e-01 -4.165448828368262246e-01 -6.398481666766910880e-01 4.002793995938244143e-01 7.249265151039218091e-01 6.754160481125807136e-01 6.288015570004604760e-01 -7.477117870524588872e-01 5.417044003236730632e-01 9.145968640599385635e-01 -5.248358937225720000e-01 -1.970736566304520931e-01 -3.891117654715983698e-01 -5.495690155196373272e-01
5.034053205262858377e-01 -1.006622585703840778e-01 -5.219832711871215114e-01 1.464614871504730242e-01 3.170774557165220719e-02 1.287220689489283920e+00 -3.218727295974156188e+00 -3.516280698598495125e+00 -8.919313454349245829e-01 2.458059122867952417e-01 4.366125778518488709e-01 -2.294757971219249182e+00 -6.466644833980272900e-02 3.453181512071543113e-01 1.838328139943586903e-01 5.927789032368033922e-02
4.302666050131018216e-01 9.598688306441682805e-02 -3.336832190675186327e-01 2.990152278347498749e-01 1.230112729090535040e-02 8.489325572540468157e-01 -2.612658745452021147e+00 -2.809068569636230084e+00 -8.828150280758865209e-01 2.534818532125182045e-01 5.730870170334143587e-01 -2.310115237124973131e+00 2.856471860976446397e-02 3.314468686596194757e-01 4.182777752068215227e-01 3.213057490386033166e-01
1.088175758555794959e+00 -2.547897999753845899e-01 5.398958134661540065e-01 -4.669954822223515989e-01 -7.167521163814793983e-01 6.907481152865372342e-01 1.085124175160418369e+00 1.265114704927618350e+00 7.466378045209507430e-01 -6.574166774402965263e-01 8.253038167685140536e-01 1.107341972515244022e+00 -5.107249425404742915e-01 -5.706508013182129968e-01 -3.655511954733503543e-01 -4.404682948329303738e-01
1.741967829749552221e-01 2.239562711237823300e-01 3.599022882365585652e-01 9.953653050073014985e-02 2.325713627175594322e-01 7.589724588292079410e-02 -2.027596426958257148e+00 -2.074794492952998226e+00 -4.066984414455734886e-01 2.524909635435905186e-01 5.821591013039560947e-01 -1.443500664390430677e+00 3.176714789987716836e-01 -4.465872711445142279e-02 2.105903941205363172e-01 3.569215769271773531e-01
